ProcessName,RegionName,Time,cap_par,cap_exp,fix_par,fix_exp,var_par,var_exp,MaxCapacityAddition,MaxCapacityGrowth,TotalCapacityLimit,TechnicalLife,UtilizationFactor,ScalingSize,efficiency,InterestRate,Fuel,EndUse,s1,r1
Unit,-,year,MGBP2020/PJ_a,-,MGBP2020/PJ_a,-,MGBP2020/PJ,-,PJ,%,PJ,years,-,PJ,%,-,-,-,new,new
RHEABLCRO01 [RES.HEAT.EXISTING-AVERAGE: .01.KER.BOILER.CON.RADIATOR.],UK,2010,4.69444512257088,1,0.469444512257088,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.84,0.1,KEROSENE,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
RHNASHTRG01 [RES.HEAT.NEW-AVERAGE: .01.NGA.HEATER.STANDALONE.],UK,2010,4.88684156179883,1,0.488684156179883,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.7,0.1,NGA,RES.SPACE-HEAT.NEW-AVERAGE,0,1
RWNAWHTRG01 [RES.WATER.NEW-AVERAGE: .01.NGA.BOILER.STD.STANDALONE.],UK,2010,4.88684156179883,1,0.488684156179883,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.8,0.1,NGA,RES.HOT-WATER.NEW-AVERAGE,0,1
RHEAAHSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.RADIATOR.],UK,2010,42.8639848528759,1,2.1431992426438,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.51,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
SCHP-CCG00 [SER.CHP: .00.COMBINED-CYCLE.NGA.],UK,2010,423.684210526316,1,16.8421052631579,1,0,1,2.0,100,100000000.0,25.0,0.326629417259473,1,0.545074179608265,0.1,NGA,SER.OTHER,1,0
SCHP-CCG01 [SER.CHP: .01.COMBINED-CYCLE.NGA.],UK,2010,423.684210526316,1,16.8421052631579,1,0,1,100000000.0,100,100000000.0,25.0,0.326629417259473,1,0.8,0.1,NGA,SER.OTHER,1,0
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,2010,423.684210526316,1,16.8421052631579,1,0,1,2.0,100,100000000.0,25.0,0.383762178584872,1,0.545074179608265,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
RCHPEA-CCH01 [RES.CHP.EXISTING-AVERAGE: .01.COMBINED-CYCLE.HYG.],UK,2010,423.684210526316,1,16.8421052631579,1,0,1,100000000.0,100,100000000.0,25.0,0.383762178584872,1,0.8,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
RCHPEA-CCG01 [RES.CHP.EXISTING-AVERAGE: .01.COMBINED-CYCLE.NGA.],UK,2010,423.684210526316,1,16.8421052631579,1,0,1,100000000.0,100,100000000.0,25.0,0.383762178584872,1,0.8,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
SCSELPDT01 [SER.LIGHTING: .01.CONSERVATION.PRESENCE-DETECTOR.],UK,2010,44.3573415278358,1,0.0,1,0,1,100000000.0,100,12.455424,10.0,1.0,1,1.0,0.1,ELC,SER.LIGHTING.OTHER,1,0
RHNAGHPRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.RADIATOR.],UK,2010,47.0387435312024,1,2.35193717656012,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,3.266,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,1
RHEACSVLOF02 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.LOFT-INSULATION.TOPUP.],UK,2010,48.1466787692946,1,0.000281025993785082,1,0,1,100000000.0,100,55.7049756154778,200.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
SWHDPIP00 [SER.WATER.HIGH-CONSUMPTION: .00.PIPE.DELIVERY.]; SWHDPIP01 [SER.WATER.HIGH-CONSUMPTION: .01.PIPE.DELIVERY.],UK,2010,48.8002364061346,1,0.976004728122691,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,WOOD,SER.HOT-WATER.HIGH-CONSUMPTION,1,0
RHEACSVFLR01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.FLOOR-INSULATION.],UK,2010,490.248493161499,1,0.000281025993785082,1,0,1,100000000.0,100,2.40479748940999,200.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
RHEAREFCG01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.MICRO-CHP.REFORMER.],UK,2010,5.07991357136648,1,0.253995678568324,1,0,1,100000000.0,100,100000000.0,15.0,0.102330509469646,1,0.81,0.1,HYDROGEN,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
SWHBLRRO00 [SER.WATER.HIGH-CONSUMPTION: .00.LFO.BOILER.STD.PIPE.]; SWHBLRRO01 [SER.WATER.HIGH-CONSUMPTION: .01.LFO.BOILER.STD.PIPE.],UK,2010,5.30821917808219,1,0.26541095890411,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.86,0.1,LFO,SER.HOT-WATER.HIGH-CONSUMPTION,1,0
RHNAUND01 [RES.HEAT.NEW-AVERAGE: .01.HTP.UNDERFLOOR.],UK,2010,50.3384781365875,1,1.00676956273175,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,1
RHEACSVCAV02 [RES.HEAT.EXISTING-AVERAGE: .02.CONSERVATION.CAVITY-WALL.HARD.],UK,2010,52.0186802435903,1,0.000281025993785082,1,0,1,100000000.0,100,73.6483991631816,200.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
SCHP-STW01 [SER.CHP: .01.STEAM-TURBINE.BIOMASS.],UK,2010,534.534534534534,1,24.024024024024,1,0,1,100000000.0,100,100000000.0,25.0,0.326629417259473,1,0.8,0.1,BIOMASS,SER.OTHER,1,0
RCHPEA-STW01 [RES.CHP.EXISTING-AVERAGE: .01.STEAM-TURBINE.BIOMASS.],UK,2010,534.534534534534,1,24.024024024024,1,0,1,100000000.0,100,100000000.0,25.0,0.383762178584872,1,0.8,0.1,BIOMASS,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
SCHP-STW00 [SER.CHP: .00.STEAM-TURBINE.BIOMASS.],UK,2010,534.534534534534,1,24.024024024024,1,0,1,2.0,100,100000000.0,25.0,0.580756673601325,1,0.881345840663435,0.1,BIOMASS,SER.OTHER,1,0
RHNAGHSRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.RADIATOR.],UK,2010,55.5805157136164,1,2.77902578568082,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,3.266,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,1
SHLCHPRW01 [SER.HEAT.LOW-CONSUMPTION: .01.WOD.MICRO-CHP.STD.RADIATOR.],UK,2010,562.953749315161,1,28.1476874657581,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.8,0.1,WOOD,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
RHEAGHPRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.RADIATOR.],UK,2010,58.798429414003,1,2.93992147070015,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.84,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
RHNABLSRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,6.10063183282202,1,0.610063183282202,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,1
RHEASHTRG01 [RES.HEAT.EXISTING-AVERAGE: .01.NGA.HEATER.STANDALONE.],UK,2010,6.10855195224853,1,0.610855195224853,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.7,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,2010,6.10855195224853,1,0.610855195224853,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.728829693612716,0.1,NGA,RES.HOT-WATER.EXISTING-AVERAGE,0,1
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,2010,6.10855195224853,1,0.610855195224853,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.728829693612716,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
RWEAWHTRG01 [RES.WATER.EXISTING-AVERAGE: .01.NGA.BOILER.STD.STANDALONE.],UK,2010,6.10855195224853,1,0.610855195224853,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.8,0.1,NGA,RES.HOT-WATER.EXISTING-AVERAGE,0,1
RWEASOLRS00 [RES.WATER.EXISTING-AVERAGE: .00.SOL.WATER-HEATER.STANDALONE.],UK,2010,6.10855195224853,1,21.4916800914079,1,0,1,2.0,100,100000000.0,20.0,1.0,1,1.0,0.1,SOLAR,RES.HOT-WATER.EXISTING-AVERAGE,0,1
RHNABLSRG01 [RES.HEAT.NEW-AVERAGE: .01.NGA.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,6.6172960596053,1,0.66172960596053,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.84,0.1,NGA,RES.SPACE-HEAT.NEW-AVERAGE,0,1
RHNABLSRH01 [RES.HEAT.NEW-AVERAGE: .01.HDG.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,6.6172960596053,1,0.66172960596053,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.84,0.1,SOLAR,RES.SPACE-HEAT.NEW-AVERAGE,0,1
SWHWHTRE00 [SER.WATER.HIGH-CONSUMPTION: .00.ELC.RESISTANCE.STANDALONE.]; SWHWHTRE01 [SER.WATER.HIGH-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,6.99200913242009,1,0.349600456621005,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,1.0,0.1,ELC,SER.HOT-WATER.HIGH-CONSUMPTION,1,0
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE]; RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,2010,61.177609885735,1,0.0,1,0,1,100000000.0,100,100000000.0,5.0,1.0,1,0.8,0.1,ELC,RES.COOKING.OTHER,0,1
SHLGHPRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.RADIATOR.],UK,2010,61.5683031352411,1,3.07841515676206,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.4872278501386,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
SHLGHPUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.UNDERFLOOR.],UK,2010,61.5683031352411,1,3.07841515676206,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,3.01572875749925,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
SHLGHSRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.RADIATOR.],UK,2010,62.2210654506273,1,3.11105327253137,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.4872278501386,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
SHLGHSUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.UNDERFLOOR.],UK,2010,62.2210654506273,1,3.11105327253137,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,3.01572875749925,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
SCHP-FCH01 [SER.CHP: .01.FUEL-CELL.HYG.],UK,2010,6456.04931207143,1,531.651428571429,1,0,1,100000000.0,100,100000000.0,17.0,0.326629417259473,1,0.83,0.1,NGA,SER.OTHER,1,0
RCHPEA-FCH01 [RES.CHP.EXISTING-AVERAGE: .01.FUEL-CELL.HYG.],UK,2010,6456.04931207143,1,531.651428571429,1,0,1,100000000.0,100,100000000.0,17.0,0.383762178584872,1,0.83,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
RHNACHPRW01 [RES.HEAT.NEW-AVERAGE: .01.PELH.MICRO-CHP.STD.RADIATOR.],UK,2010,662.277840756155,1,33.1138920378077,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.8,0.1,PELLETS,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
RHEAGHSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.RADIATOR.],UK,2010,69.0704144482885,1,3.45352072241442,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.84,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
SHLSHTRO00 [SER.HEAT.LOW-CONSUMPTION: .00.LFO.RESISTANCE.STANDALONE.],UK,2010,7.02451501574902,1,0.686741723584409,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.67,0.1,LFO,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
SHLSHTRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.RESISTANCE.STANDALONE.],UK,2010,7.02451501574902,1,0.686741723584409,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.67,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
SHLSHTRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.RESISTANCE.STANDALONE.],UK,2010,7.02451501574902,1,0.702451501574902,1,0,1,2.0,100,100000000.0,15.0,1.0,1,0.8,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,7.02451501574902,1,0.702451501574902,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.9,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
RHEABLSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,7.46809840342137,1,0.746809840342137,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
SHLDUND01 [SER.HEAT.LOW-CONSUMPTION: .01.HTP.UNDERFLOOR.],UK,2010,70.3935102707097,1,1.40787020541419,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
RHEACHPRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.MICRO-CHP.STD.RADIATOR.],UK,2010,7697.41616835455,1,300.0321672,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.88,0.1,HYDROGEN,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
RHNABLSRO01 [RES.HEAT.NEW-AVERAGE: .01.KER.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,8.05876127838853,1,0.805876127838853,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.84,0.1,SOLAR,RES.SPACE-HEAT.NEW-AVERAGE,0,1
RHEABLSRG01 [RES.HEAT.EXISTING-AVERAGE: .01.NGA.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,8.11392868690048,1,0.811392868690048,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.84,0.1,NGA,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
RHEABLSRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,8.11392868690048,1,0.811392868690048,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.84,0.1,SOLAR,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
RHNAAHBRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.NGA.BOILER.RADIATOR.],UK,2010,8.41674132556286,1,0.505004479533772,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,0.84,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,1
RHNAAHHRE01 [RES.HEAT.NEW-AVERAGE: .01.ELC.HEAT PUMP.AIR.HDG.BOILER.RADIATOR.],UK,2010,8.41674132556286,1,0.505004479533772,1,0,1,100000000.0,100,100000000.0,20.0,1.0,1,2.8865,0.1,ELC,RES.SPACE-HEAT.NEW-AVERAGE,0,1
SHLBLSRG01 [SER.HEAT.LOW-CONSUMPTION: .01.NGA.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,8.54156372617424,1,0.854156372617424,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.9,0.1,NGA,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
SHLBLSRH01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,8.54156372617424,1,0.854156372617424,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.9,0.1,SOLAR,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
SHLAHBRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.NGA.BOILER.RADIATOR.],UK,2010,8.86947882379918,1,0.532168729427951,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.9,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
SHLAHHRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.HYG.BOILER.RADIATOR.],UK,2010,8.86947882379918,1,0.532168729427951,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,2.24422747030372,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
SHLAHHUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.AIR.HYG.BOILER.UNDERFLOOR.],UK,2010,8.86947882379918,1,0.532168729427951,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,2.65306867575931,0.1,ELC,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
RECOMPUT00 [RES.COMPUTERS: .00.]; RECOMPUT01 [RES.COMPUTERS: .01.],UK,2010,802.099253931767,1,0.0,1,0,1,100000000.0,100,100000000.0,5.0,1.0,1,0.6,0.1,ELC,RES.COMPUTERS,0,1
RHEAUND01 [RES.HEAT.EXISTING-AVERAGE: .01.HTP.UNDERFLOOR.],UK,2010,83.8902852776298,1,0.838902852776298,1,0,1,100000000.0,100,100000000.0,50.0,1.0,1,1.0,0.1,ELC,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
RHEACHPRW01 [RES.HEAT.EXISTING-AVERAGE: .01.PELH.MICRO-CHP.STD.RADIATOR.],UK,2010,855.689698959045,1,42.7844849479523,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.8,0.1,PELLETS,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
SHLBLSRO01 [SER.HEAT.LOW-CONSUMPTION: .01.OIL.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,9.7753451532883,1,0.97753451532883,1,0,1,100000000.0,100,100000000.0,19.0,1.0,1,0.9,0.1,OIL,SER.SPACE-HEAT.LOW-CONSUMPTION,1,0
RHEABLSRO01 [RES.HEAT.EXISTING-AVERAGE: .01.KER.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,9.91576021037951,1,0.991576021037951,1,0,1,100000000.0,100,100000000.0,15.0,1.0,1,0.84,0.1,SOLAR,RES.SPACE-HEAT.EXISTING-AVERAGE,0,1
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.]; REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,2010,947.079230225173,1,47.3539615112587,1,0,1,100000000.0,100,100000000.0,13.0,1.0,1,0.6,0.1,ELC,RES.WET.APPLIANCES,0,1
